Abschlussnote,Berufserfahrung_Jahre,Programmiersprache,Geschlecht,Einladung
1.7,10,Java,maennlich,Ja
1.0,6,Python,weiblich,Ja
1.1,4,Python,maennlich,Ja
3.3,1,Java,maennlich,Ja
1.7,4,C#,weiblich,Ja
2.5,0,Python,maennlich,Ja
2.1,9,JavaScript,weiblich,Ja
2.0,6,C#,maennlich,Ja
1.2,2,Java,maennlich,Ja
1.6,3,Java,maennlich,Ja
2.6,2,Java,maennlich,Ja
2.4,3,Java,maennlich,Ja
2.4,4,Java,weiblich,Ja
2.0,8,C#,maennlich,Ja
2.0,5,keine,weiblich,Ja
4.0,7,Java,weiblich,Ja
2.3,9,C#,maennlich,Ja
1.9,7,JavaScript,maennlich,Ja
1.9,6,Python,weiblich,Ja
3.5,2,Python,maennlich,Ja
2.1,8,Java,weiblich,Ja
2.1,8,C#,weiblich,Ja
2.0,10,Python,weiblich,Ja
2.2,10,JavaScript,maennlich,Ja
1.7,6,JavaScript,weiblich,Ja
2.7,9,JavaScript,weiblich,Ja
2.7,1,Python,maennlich,Ja
3.1,7,Python,weiblich,Ja
2.5,8,JavaScript,maennlich,Ja
2.0,0,C#,weiblich,Nein
3.5,0,C#,maennlich,Nein
1.9,3,Java,maennlich,Ja
3.2,0,C#,weiblich,Nein
2.6,5,Java,maennlich,Ja
3.0,1,Python,weiblich,Nein
2.7,6,Java,maennlich,Ja
2.8,10,JavaScript,weiblich,Ja
3.9,1,JavaScript,weiblich,Nein
1.8,4,JavaScript,maennlich,Ja
3.3,5,JavaScript,maennlich,Ja
3.5,6,JavaScript,weiblich,Ja
1.5,10,Python,weiblich,Ja
3.5,4,keine,maennlich,Nein
2.8,1,C#,weiblich,Nein
2.2,10,Python,maennlich,Ja
3.3,10,Python,maennlich,Ja
2.0,0,keine,maennlich,Nein
3.9,6,JavaScript,weiblich,Ja
3.3,7,keine,maennlich,Ja
2.3,8,JavaScript,weiblich,Ja
2.1,2,Java,maennlich,Ja
2.9,1,C#,maennlich,Nein
1.9,3,Python,maennlich,Ja
3.5,8,keine,maennlich,Ja
2.3,9,keine,weiblich,Ja
3.7,2,Java,maennlich,Nein
2.1,0,Python,maennlich,Ja
1.4,1,C#,weiblich,Ja
3.3,1,Java,weiblich,Nein
3.6,8,keine,maennlich,Nein
3.3,10,Java,maennlich,Ja
1.6,0,Java,maennlich,Ja
2.3,2,Java,maennlich,Ja
2.3,1,JavaScript,weiblich,Nein
3.8,4,C#,maennlich,Nein
2.2,2,Java,weiblich,Ja
2.5,8,C#,weiblich,Ja
1.8,7,Python,maennlich,Ja
2.8,8,Python,weiblich,Ja
2.5,2,Python,weiblich,Ja
1.2,6,Java,maennlich,Ja
3.9,8,Java,maennlich,Ja
3.8,1,Python,maennlich,Nein
1.8,5,Python,maennlich,Ja
